_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,0,0,0.8,0.8,2.8,1255.699951171875,0,0,0,0,0.3065673828125,0
2,0,0,0.4,0.4,2.4,1292.5,0,0,0,0,0.3155517578125,0
3,0,0,0.4,0.4,2.4,1081.5,0,0,0,0,0.2640380859375,0
4,0,0,0.8,0.8,2.8,2196.800048828125,0,0,0,0,0.536328125,0
5,0,0,0.05,0.05,2.05,556.7999877929688,0,0,0,0,0.1359375,0
6,0,0,0.4,0.4,2.4,1107.0999755859375,0,0,0,0,0.2702880859375,0
7,0,0,0.7,0.7,2.7,2001.3499755859375,0,0,0,0,0.48861083984375,0
8,0,0,0.15,0.15,2.15,681.0499877929688,0,0,0,0,0.16627197265625,0
9,0,0,0.25,0.25,2.25,857.4000244140625,0,0,0,0,0.209326171875,0
10,0,0,0.6,0.6,2.6,1439.050048828125,0,0,0,0,0.35133056640625,0
11,0,0,0.35,0.35,2.35,892.0999755859375,0,0,0,0,0.2177978515625,0
12,0,0,0.7,0.7,2.7,1576.1500244140625,0,0,0,0,0.38480224609375,0
13,0,0,0.65,0.65,2.65,1431.8499755859375,0,0,0,0,0.34957275390625,0
14,0,0,0.15,0.15,2.15,975.25,0,0,0,0,0.23809814453125,0
15,0,0,0.15,0.15,2.15,922.25,0,0,0,0,0.22515869140625,0
16,0,0,0.4,0.4,2.4,1142.949951171875,0,0,0,0,0.27904052734375,0
17,0,0,0.6,0.6,2.6,1733.050048828125,0,0,0,0,0.42310791015625,0
18,0,0,0.2,0.2,2.2,1115.1500244140625,0,0,0,0,0.27225341796875,0
19,0,0,0.5,0.5,2.5,1066.3499755859375,0,0,0,0,0.26033935546875,0
20,0,0,0.15,0.15,2.15,921.3499755859375,0,0,0,0,0.22493896484375,0
21,0,0,0.15,0.15,2.15,708.2999877929688,0,0,0,0,0.1729248046875,0
22,0,0,0.25,0.25,2.25,1254.6500244140625,0,0,0,0,0.30631103515625,0
23,0,0,0.45,0.45,2.45,909.5999755859375,0,0,0,0,0.2220703125,0
24,0,0,1.05,1.05,3.05,2280,0,0,0,0,0.556640625,0
25,0,0,0.35,0.35,2.35,1682.3499755859375,0,0,0,0,0.41072998046875,0
26,0,0,0.05,0.05,2.05,545.25,0,0,0,0,0.13311767578125,0
27,0,0,0.45,0.45,2.45,1675.8499755859375,0,0,0,0,0.40914306640625,0
28,0,0,0,0,2,548.5499877929688,0,0,0,0,0.13392333984375,0
29,0,0,0.5,0.5,2.5,1281.199951171875,0,0,0,0,0.31279296875,0
30,0,0,0.65,0.65,2.65,1431.4000244140625,0,0,0,0,0.349462890625,0
31,0,0,0.4,0.4,2.4,1515.8499755859375,0,0,0,0,0.37008056640625,0
32,0,0,0.45,0.45,2.45,1336.3499755859375,0,0,0,0,0.32625732421875,0
33,0,0,0.3,0.3,2.3,766.7999877929688,0,0,0,0,0.18720703125,0
34,0,0,0.1,0.1,2.1,713.5499877929688,0,0,0,0,0.17420654296875,0
35,0,0,0.5,0.5,2.5,1554.050048828125,0,0,0,0,0.37940673828125,0
36,0,0,0.45,0.45,2.45,1344.050048828125,0,0,0,0,0.32813720703125,0
37,0,0,0.2,0.2,2.2,1042.449951171875,0,0,0,0,0.25450439453125,0
38,0,0,1.05,1.05,3.05,1861.5,0,0,0,0,0.4544677734375,0
39,0,0,0.3,0.3,2.3,1088.8499755859375,0,0,0,0,0.26583251953125,0
40,0,0,0.15,0.15,2.15,891.0999755859375,0,0,0,0,0.2175537109375,0
41,0,0,0.05,0.05,2.05,603.4500122070312,0,0,0,0,0.14732666015625,0
42,0,0,0.5,0.5,2.5,1306.5999755859375,0,0,0,0,0.318994140625,0
43,0,0,0.45,0.45,2.45,1437.3499755859375,0,0,0,0,0.35091552734375,0
44,0,0,0.4,0.4,2.4,945.7999877929688,0,0,0,0,0.230908203125,0
45,0,0,0.1,0.1,2.1,761.0499877929688,0,0,0,0,0.18580322265625,0
46,0,0,0.4,0.4,2.4,918.7999877929688,0,0,0,0,0.22431640625,0
47,0,0,0.35,0.35,2.35,1455.75,0,0,0,0,0.35540771484375,0
48,0,0,0.65,0.65,2.65,1633.6500244140625,0,0,0,0,0.39884033203125,0
49,0,0,0.65,0.65,2.65,1242.199951171875,0,0,0,0,0.303271484375,0
50,0,0,0.55,0.55,2.55,1453.9000244140625,0,0,0,0,0.3549560546875,0
51,0,0,0.7,0.7,2.7,1575.8499755859375,0,0,0,0,0.38472900390625,0
52,0,0,0.1,0.1,2.1,536,0,0,0,0,0.130859375,0
53,0,0,0.6,0.6,2.6,1029.25,0,0,0,0,0.25128173828125,0
54,0,0,0.15,0.15,2.15,938.4500122070312,0,0,0,0,0.22911376953125,0
55,0,0,0.05,0.05,2.05,576.8499755859375,0,0,0,0,0.14083251953125,0
56,0,0,0.45,0.45,2.45,1242.449951171875,0,0,0,0,0.30333251953125,0
57,0,0,0.15,0.15,2.15,1000.1500244140625,0,0,0,0,0.24417724609375,0
58,0,0,0.65,0.65,2.65,1808.550048828125,0,0,0,0,0.44154052734375,0
59,0,0,0.2,0.2,2.2,1022.2999877929688,0,0,0,0,0.2495849609375,0
60,0,0,0.35,0.35,2.35,947.0999755859375,0,0,0,0,0.2312255859375,0
61,0,0,0.25,0.25,2.25,1166.8499755859375,0,0,0,0,0.28487548828125,0
62,0,0,0.65,0.65,2.65,1762.699951171875,0,0,0,0,0.4303466796875,0
63,0,0,0.15,0.15,2.15,892.0499877929688,0,0,0,0,0.21778564453125,0
64,0,0,0,0,2,437.04998779296875,0,0,0,0,0.10670166015625,0
65,0,0,0.2,0.2,2.2,850.9000244140625,0,0,0,0,0.2077392578125,0
66,0,0,0.2,0.2,2.2,1096.5999755859375,0,0,0,0,0.267724609375,0
67,0,0,0.15,0.15,2.15,838.8499755859375,0,0,0,0,0.20479736328125,0
68,0,0,0.3,0.3,2.3,706.8499755859375,0,0,0,0,0.17257080078125,0
69,0,0,0.45,0.45,2.45,1447.449951171875,0,0,0,0,0.35338134765625,0
70,0,0,0.55,0.55,2.55,1127.949951171875,0,0,0,0,0.27537841796875,0
71,0,0,0.15,0.15,2.15,754.4000244140625,0,0,0,0,0.1841796875,0
72,0,0,0.3,0.3,2.3,966.4500122070312,0,0,0,0,0.23594970703125,0
73,0,0,0.35,0.35,2.35,1136.5999755859375,0,0,0,0,0.277490234375,0
74,0,0,0.1,0.1,2.1,692.5,0,0,0,0,0.1690673828125,0
75,0,0,0.6,0.6,2.6,1407.050048828125,0,0,0,0,0.34351806640625,0
76,0,0,0.3,0.3,2.3,937.0999755859375,0,0,0,0,0.2287841796875,0
77,0,0,0.1,0.1,2.1,637.9500122070312,0,0,0,0,0.15574951171875,0
78,0,0,0.2,0.2,2.2,852.4000244140625,0,0,0,0,0.20810546875,0
79,0,0,0.4,0.4,2.4,1560,0,0,0,0,0.380859375,0
80,0,0,0.75,0.75,2.75,2091.050048828125,0,0,0,0,0.51051025390625,0
81,0,0,0.05,0.05,2.05,601.3499755859375,0,0,0,0,0.14681396484375,0
82,0,0,0.4,0.4,2.4,1072.5999755859375,0,0,0,0,0.261865234375,0
83,0,0,0.55,0.55,2.55,1278.1500244140625,0,0,0,0,0.31204833984375,0
84,0,0,0.4,0.4,2.4,1192.300048828125,0,0,0,0,0.2910888671875,0
85,0,0,0.25,0.25,2.25,1251.300048828125,0,0,0,0,0.3054931640625,0
86,0,0,0.55,0.55,2.55,1482.3499755859375,0,0,0,0,0.36190185546875,0
87,0,0,0.25,0.25,2.25,1005.3499755859375,0,0,0,0,0.24544677734375,0
88,0,0,0.5,0.5,2.5,1193.3499755859375,0,0,0,0,0.29134521484375,0
89,0,0,0.35,0.35,2.35,1136.449951171875,0,0,0,0,0.27745361328125,0
90,0,0,0.2,0.2,2.2,1084.1500244140625,0,0,0,0,0.26468505859375,0
91,0,0,0.3,0.3,2.3,1160.3499755859375,0,0,0,0,0.28328857421875,0
92,0,0,0.2,0.2,2.2,744.5,0,0,0,0,0.1817626953125,0
93,0,0,0.15,0.15,2.15,987.5499877929688,0,0,0,0,0.24110107421875,0
94,0,0,0.75,0.75,2.75,1618,0,0,0,0,0.39501953125,0
95,0,0,0.6,0.6,2.6,1528.300048828125,0,0,0,0,0.3731201171875,0
96,0,0,0.1,0.1,2.1,727.0999755859375,0,0,0,0,0.1775146484375,0
97,0,0,0.3,0.3,2.3,824.4000244140625,0,0,0,0,0.20126953125,0
98,0,0,0.65,0.65,2.65,1702,0,0,0,0,0.41552734375,0
99,0,0,0.15,0.15,2.15,924.2000122070312,0,0,0,0,0.225634765625,0
100,0,0,0.35,0.35,2.35,1674.0999755859375,0,0,0,0,0.4087158203125,0
101,0,0,0.15,0.15,2.15,579.2000122070312,0,0,0,0,0.14140625,0
102,0,0,0.15,0.15,2.15,594.4500122070312,0,0,0,0,0.14512939453125,0
103,0,0,0.6,0.6,2.6,1254.800048828125,0,0,0,0,0.30634765625,0
104,0,0,0.25,0.25,2.25,744.7999877929688,0,0,0,0,0.1818359375,0
105,0,0,0.75,0.75,2.75,1845.1500244140625,0,0,0,0,0.45047607421875,0
106,0,0,0.75,0.75,2.75,1260.3499755859375,0,0,0,0,0.30770263671875,0
107,0,0,0.75,0.75,2.75,1611.699951171875,0,0,0,0,0.3934814453125,0
108,0,0,0.3,0.3,2.3,947.1500244140625,0,0,0,0,0.23123779296875,0
109,0,0,0.45,0.45,2.45,1029.8499755859375,0,0,0,0,0.25142822265625,0
110,0,0,0.4,0.4,2.4,1732.5999755859375,0,0,0,0,0.422998046875,0
111,0,0,0.5,0.5,2.5,1143.6500244140625,0,0,0,0,0.27921142578125,0
112,0,0,0.4,0.4,2.4,1267.550048828125,0,0,0,0,0.30946044921875,0
113,0,0,0.7,0.7,2.7,1683.6500244140625,0,0,0,0,0.41104736328125,0
114,0,0,0.15,0.15,2.15,810.7000122070312,0,0,0,0,0.1979248046875,0
115,0,0,0.25,0.25,2.25,780.75,0,0,0,0,0.19061279296875,0
116,0,0,0.05,0.05,2.05,731.5999755859375,0,0,0,0,0.17861328125,0
117,0,0,0.45,0.45,2.45,1470.8499755859375,0,0,0,0,0.35909423828125,0
118,0,0,0.65,0.65,2.65,1409.050048828125,0,0,0,0,0.34400634765625,0
119,0,0,0.05,0.05,2.05,637.75,0,0,0,0,0.15570068359375,0
120,0,0,0.35,0.35,2.35,1496.949951171875,0,0,0,0,0.36546630859375,0
121,0,0,0.4,0.4,2.4,1459.449951171875,0,0,0,0,0.35631103515625,0
122,0,0,0.85,0.85,2.85,2050.75,0,0,0,0,0.50067138671875,0
123,0,0,0.2,0.2,2.2,786.75,0,0,0,0,0.19207763671875,0
124,0,0,0.1,0.1,2.1,722.2000122070312,0,0,0,0,0.176318359375,0
125,0,0,0.65,0.65,2.65,1268.8499755859375,0,0,0,0,0.30977783203125,0
126,0,0,0.2,0.2,2.2,1068.1500244140625,0,0,0,0,0.26077880859375,0
127,0,0,0.1,0.1,2.1,717.6500244140625,0,0,0,0,0.17520751953125,0
128,0,0,0.55,0.55,2.55,1106.6500244140625,0,0,0,0,0.27017822265625,0
129,0,0,0.45,0.45,2.45,1626.8499755859375,0,0,0,0,0.39718017578125,0
130,0,0,0.05,0.05,2.05,529.9000244140625,0,0,0,0,0.1293701171875,0
131,0,0,0.6,0.6,2.6,1413.75,0,0,0,0,0.34515380859375,0
132,0,0,0.35,0.35,2.35,1288,0,0,0,0,0.314453125,0
133,0,0,0.2,0.2,2.2,752.2999877929688,0,0,0,0,0.1836669921875,0
134,0,0,0.5,0.5,2.5,1204.300048828125,0,0,0,0,0.2940185546875,0
135,0,0,0.3,0.3,2.3,848.1500244140625,0,0,0,0,0.20706787109375,0
136,0,0,0.45,0.45,2.45,1086.5999755859375,0,0,0,0,0.265283203125,0
137,0,0,0.75,0.75,2.75,1686,0,0,0,0,0.41162109375,0
138,0,0,0.2,0.2,2.2,888.2999877929688,0,0,0,0,0.2168701171875,0
139,0,0,0.4,0.4,2.4,1086.199951171875,0,0,0,0,0.265185546875,0
140,0,0,0.4,0.4,2.4,1069.0999755859375,0,0,0,0,0.2610107421875,0
141,0,0,0.35,0.35,2.35,959.7000122070312,0,0,0,0,0.2343017578125,0
142,0,0,0.45,0.45,2.45,1658.550048828125,0,0,0,0,0.40491943359375,0
143,0,0,0.25,0.25,2.25,1231.25,0,0,0,0,0.30059814453125,0
144,0,0,0.3,0.3,2.3,737.9000244140625,0,0,0,0,0.1801513671875,0
145,0,0,0.4,0.4,2.4,1457,0,0,0,0,0.355712890625,0
146,0,0,0.2,0.2,2.2,977.3499755859375,0,0,0,0,0.23861083984375,0
147,0,0,0.4,0.4,2.4,1442.550048828125,0,0,0,0,0.35218505859375,0
148,0,0,0.45,0.45,2.45,1571.4000244140625,0,0,0,0,0.383642578125,0
149,0,0,0.4,0.4,2.4,1125.6500244140625,0,0,0,0,0.27481689453125,0
150,0,0,0.6,0.6,2.6,1320.199951171875,0,0,0,0,0.322314453125,0
151,0,0,0.25,0.25,2.25,719.7000122070312,0,0,0,0,0.1757080078125,0
152,0,0,0.5,0.5,2.5,1245.6500244140625,0,0,0,0,0.30411376953125,0
153,0,0,0.15,0.15,2.15,894.2999877929688,0,0,0,0,0.2183349609375,0
154,0,0,0.6,0.6,2.6,1663.300048828125,0,0,0,0,0.4060791015625,0
155,0,0,0.3,0.3,2.3,1141.050048828125,0,0,0,0,0.27857666015625,0
156,0,0,0.25,0.25,2.25,1115.5999755859375,0,0,0,0,0.27236328125,0
157,0,0,0.45,0.45,2.45,1680.800048828125,0,0,0,0,0.4103515625,0
158,0,0,0.55,0.55,2.55,1062.75,0,0,0,0,0.25946044921875,0
159,0,0,0.25,0.25,2.25,1233.300048828125,0,0,0,0,0.3010986328125,0
160,0,0,0.6,0.6,2.6,1738.699951171875,0,0,0,0,0.4244873046875,0
161,0,0,0.45,0.45,2.45,1129.949951171875,0,0,0,0,0.27586669921875,0
162,0,0,0.55,0.55,2.55,1665.5999755859375,0,0,0,0,0.406640625,0
163,0,0,0.35,0.35,2.35,1256.0999755859375,0,0,0,0,0.3066650390625,0
164,0,0,0.3,0.3,2.3,1464.1500244140625,0,0,0,0,0.35745849609375,0
165,0,0,0.35,0.35,2.35,919.2000122070312,0,0,0,0,0.2244140625,0
166,0,0,0.15,0.15,2.15,781.2000122070312,0,0,0,0,0.19072265625,0
167,0,0,0.55,0.55,2.55,1499.3499755859375,0,0,0,0,0.36605224609375,0
168,0,0,0.25,0.25,2.25,1133.0999755859375,0,0,0,0,0.2766357421875,0
169,0,0,0.4,0.4,2.4,1356.8499755859375,0,0,0,0,0.33126220703125,0
170,0,0,0.3,0.3,2.3,1295.8499755859375,0,0,0,0,0.31636962890625,0
171,0,0,0.35,0.35,2.35,1461.5,0,0,0,0,0.3568115234375,0
172,0,0,0.35,0.35,2.35,1144,0,0,0,0,0.279296875,0
173,0,0,0.6,0.6,2.6,1431.300048828125,0,0,0,0,0.3494384765625,0
174,0,0,0.5,0.5,2.5,1477.1500244140625,0,0,0,0,0.36063232421875,0
175,0,0,0.9,0.9,2.9,1836.449951171875,0,0,0,0,0.44835205078125,0
176,0,0,0.65,0.65,2.65,1161.050048828125,0,0,0,0,0.28345947265625,0
177,0,0,0.25,0.25,2.25,1147.9000244140625,0,0,0,0,0.2802490234375,0
178,0,0,0.4,0.4,2.4,1465.9000244140625,0,0,0,0,0.3578857421875,0
179,0,0,0.1,0.1,2.1,729.0499877929688,0,0,0,0,0.17799072265625,0
180,0,0,0.8,0.8,2.8,1671.550048828125,0,0,0,0,0.40809326171875,0
181,0,0,0.6,0.6,2.6,1372.800048828125,0,0,0,0,0.33515625,0
182,0,0,0.05,0.05,2.05,514,0,0,0,0,0.12548828125,0
183,0,0,0.35,0.35,2.35,1077.449951171875,0,0,0,0,0.26304931640625,0
184,0,0,0.7,0.7,2.7,1062.25,0,0,0,0,0.25933837890625,0
185,0,0,0.5,0.5,2.5,1338.4000244140625,0,0,0,0,0.3267578125,0
186,0,0,0.3,0.3,2.3,1071.949951171875,0,0,0,0,0.26170654296875,0
187,0,0,0.65,0.65,2.65,1909.25,0,0,0,0,0.46612548828125,0
188,0,0,0.1,0.1,2.1,921.2999877929688,0,0,0,0,0.2249267578125,0
189,0,0,0.55,0.55,2.55,1459.199951171875,0,0,0,0,0.35625,0
190,0,0,0.75,0.75,2.75,1820.5999755859375,0,0,0,0,0.444482421875,0
191,0,0,0.1,0.1,2.1,735.6500244140625,0,0,0,0,0.17960205078125,0
192,0,0,0.5,0.5,2.5,1292.3499755859375,0,0,0,0,0.31551513671875,0
193,0,0,0.25,0.25,2.25,1338.550048828125,0,0,0,0,0.32679443359375,0
194,0,0,0.15,0.15,2.15,975.7000122070312,0,0,0,0,0.2382080078125,0
195,0,0,0.15,0.15,2.15,715.25,0,0,0,0,0.17462158203125,0
196,0,0,0.15,0.15,2.15,896.5499877929688,0,0,0,0,0.21888427734375,0
197,0,0,0.2,0.2,2.2,1123.300048828125,0,0,0,0,0.2742431640625,0
198,0,0,0.75,0.75,2.75,2050.64990234375,0,0,0,0,0.50064697265625,0
199,0,0,0.8,0.8,2.8,1512.9000244140625,0,0,0,0,0.3693603515625,0
200,0,0,0,0,2,403.95001220703125,0,0,0,0,0.09862060546875,0
201,0,0,0.35,0.35,2.35,1298.300048828125,0,0,0,0,0.3169677734375,0
202,0,0,0.3,0.3,2.3,1307.25,0,0,0,0,0.31915283203125,0
203,0,0,0.1,0.1,2.1,561.1500244140625,0,0,0,0,0.13699951171875,0
204,0,0,0.55,0.55,2.55,1260.4000244140625,0,0,0,0,0.30771484375,0
205,0,0,0.85,0.85,2.85,2191.449951171875,0,0,0,0,0.53502197265625,0
206,0,0,0.35,0.35,2.35,1008.5499877929688,0,0,0,0,0.24622802734375,0
207,0,0,0.55,0.55,2.55,1559.800048828125,0,0,0,0,0.380810546875,0
208,0,0,0.3,0.3,2.3,907.4000244140625,0,0,0,0,0.221533203125,0
209,0,0,0.45,0.45,2.45,898.7999877929688,0,0,0,0,0.21943359375,0
210,0,0,0.55,0.55,2.55,1357,0,0,0,0,0.331298828125,0
211,0,0,0.2,0.2,2.2,942.0499877929688,0,0,0,0,0.22999267578125,0
212,0,0,0.25,0.25,2.25,533.9000244140625,0,0,0,0,0.1303466796875,0
213,0,0,0.05,0.05,2.05,515.7000122070312,0,0,0,0,0.1259033203125,0
214,0,0,0.4,0.4,2.4,1223,0,0,0,0,0.298583984375,0
215,0,0,0.35,0.35,2.35,1106.199951171875,0,0,0,0,0.270068359375,0
216,0,0,0.75,0.75,2.75,1714.1500244140625,0,0,0,0,0.41849365234375,0
217,0,0,0.05,0.05,2.05,582.9500122070312,0,0,0,0,0.14232177734375,0
218,0,0,0.2,0.2,2.2,1187.5999755859375,0,0,0,0,0.28994140625,0
219,0,0,0.1,0.1,2.1,613.9000244140625,0,0,0,0,0.1498779296875,0
220,0,0,0.15,0.15,2.15,956.5999755859375,0,0,0,0,0.233544921875,0
221,0,0,0.4,0.4,2.4,1236.800048828125,0,0,0,0,0.301953125,0
222,0,0,0.65,0.65,2.65,1625.3499755859375,0,0,0,0,0.39681396484375,0
223,0,0,0.15,0.15,2.15,533.2999877929688,0,0,0,0,0.1302001953125,0
224,0,0,0.05,0.05,2.05,607.1500244140625,0,0,0,0,0.14822998046875,0
225,0,0,0.3,0.3,2.3,1166.449951171875,0,0,0,0,0.28477783203125,0
226,0,0,0.9,0.9,2.9,1821.75,0,0,0,0,0.44476318359375,0
227,0,0,0.15,0.15,2.15,1028.449951171875,0,0,0,0,0.25108642578125,0
228,0,0,0.4,0.4,2.4,1367.75,0,0,0,0,0.33392333984375,0
229,0,0,0.7,0.7,2.7,2026.8499755859375,0,0,0,0,0.49483642578125,0
230,0,0,0.5,0.5,2.5,1626.5,0,0,0,0,0.3970947265625,0
231,0,0,0.75,0.75,2.75,1840,0,0,0,0,0.44921875,0
232,0,0,0.2,0.2,2.2,1119,0,0,0,0,0.273193359375,0
233,0,0,0.25,0.25,2.25,1270.1500244140625,0,0,0,0,0.31009521484375,0
234,0,0,0.55,0.55,2.55,1490.4000244140625,0,0,0,0,0.3638671875,0
235,0,0,0.5,0.5,2.5,1325.449951171875,0,0,0,0,0.32359619140625,0
236,0,0,0.25,0.25,2.25,713.3499755859375,0,0,0,0,0.17415771484375,0
237,0,0,0.7,0.7,2.7,1509.9000244140625,0,0,0,0,0.3686279296875,0
238,0,0,0.5,0.5,2.5,1289.5,0,0,0,0,0.3148193359375,0
239,0,0,0.45,0.45,2.45,1326.75,0,0,0,0,0.32391357421875,0
240,0,0,0.05,0.05,2.05,511.45001220703125,0,0,0,0,0.12486572265625,0
241,0,0,0.25,0.25,2.25,631.9000244140625,0,0,0,0,0.1542724609375,0
242,0,0,0.95,0.95,2.95,1801.4000244140625,0,0,0,0,0.439794921875,0
243,0,0,0.6,0.6,2.6,1551,0,0,0,0,0.378662109375,0
244,0,0,0.15,0.15,2.15,962.7000122070312,0,0,0,0,0.2350341796875,0
245,0,0,0.45,0.45,2.45,1787,0,0,0,0,0.436279296875,0
246,0,0,0.4,0.4,2.4,1115.8499755859375,0,0,0,0,0.27242431640625,0
247,0,0,0.15,0.15,2.15,730.7999877929688,0,0,0,0,0.17841796875,0
248,0,0,0.2,0.2,2.2,926,0,0,0,0,0.22607421875,0
249,0,0,0.4,0.4,2.4,1411.449951171875,0,0,0,0,0.34459228515625,0
250,0,0,0.4,0.4,2.4,1431.6500244140625,0,0,0,0,0.34952392578125,0
251,0,0,0.5,0.5,2.5,1264.699951171875,0,0,0,0,0.3087646484375,0
252,0,0,0.6,0.6,2.6,1179.449951171875,0,0,0,0,0.28795166015625,0
253,0,0,0.7,0.7,2.7,1473.300048828125,0,0,0,0,0.3596923828125,0
254,0,0,0.35,0.35,2.35,1168.6500244140625,0,0,0,0,0.28531494140625,0
255,0,0,0.8,0.8,2.8,1071.5999755859375,0,0,0,0,0.26162109375,0
256,0,0,0.6,0.6,2.6,1512.949951171875,0,0,0,0,0.36937255859375,0
257,0,0,0.3,0.3,2.3,1273.8499755859375,0,0,0,0,0.31099853515625,0
258,0,0,0.35,0.35,2.35,738.1500244140625,0,0,0,0,0.18021240234375,0
259,0,0,0.5,0.5,2.5,1133.449951171875,0,0,0,0,0.27672119140625,0
260,0,0,0.65,0.65,2.65,1077.449951171875,0,0,0,0,0.26304931640625,0
261,0,0,0.05,0.05,2.05,591.0499877929688,0,0,0,0,0.14429931640625,0
262,0,0,0.5,0.5,2.5,1075.800048828125,0,0,0,0,0.262646484375,0
263,0,0,0.45,0.45,2.45,1100.9000244140625,0,0,0,0,0.2687744140625,0
264,0,0,0.3,0.3,2.3,811.2000122070312,0,0,0,0,0.198046875,0
265,0,0,0.35,0.35,2.35,1600.6500244140625,0,0,0,0,0.39078369140625,0
266,0,0,0.3,0.3,2.3,1100.8499755859375,0,0,0,0,0.26876220703125,0
267,0,0,0.15,0.15,2.15,735.3499755859375,0,0,0,0,0.17952880859375,0
268,0,0,1,1,3,1637.449951171875,0,0,0,0,0.39976806640625,0
269,0,0,0.05,0.05,2.05,628.5,0,0,0,0,0.1534423828125,0
270,0,0,0.15,0.15,2.15,698.0999755859375,0,0,0,0,0.1704345703125,0
271,0,0,0.15,0.15,2.15,954.8499755859375,0,0,0,0,0.23311767578125,0
272,0,0,0.2,0.2,2.2,903.3499755859375,0,0,0,0,0.22054443359375,0
273,0,0,0.2,0.2,2.2,1019.8499755859375,0,0,0,0,0.24898681640625,0
274,0,0,0.4,0.4,2.4,1135.300048828125,0,0,0,0,0.2771728515625,0
275,0,0,0.4,0.4,2.4,808.1500244140625,0,0,0,0,0.19730224609375,0
276,0,0,0.4,0.4,2.4,1269.1500244140625,0,0,0,0,0.30985107421875,0
277,0,0,0.5,0.5,2.5,1350.300048828125,0,0,0,0,0.3296630859375,0
278,0,0,0.45,0.45,2.45,1639.6500244140625,0,0,0,0,0.40030517578125,0
279,0,0,0.55,0.55,2.55,1090.4000244140625,0,0,0,0,0.2662109375,0
280,0,0,0.55,0.55,2.55,1370.300048828125,0,0,0,0,0.3345458984375,0
281,0,0,0.4,0.4,2.4,1112.1500244140625,0,0,0,0,0.27152099609375,0
282,0,0,0.1,0.1,2.1,853.1500244140625,0,0,0,0,0.20828857421875,0
283,0,0,0.45,0.45,2.45,1085.9000244140625,0,0,0,0,0.2651123046875,0
284,0,0,0.05,0.05,2.05,554.9000244140625,0,0,0,0,0.1354736328125,0
285,0,0,0.4,0.4,2.4,1489,0,0,0,0,0.363525390625,0
286,0,0,0.25,0.25,2.25,741.2000122070312,0,0,0,0,0.18095703125,0
287,0,0,0.3,0.3,2.3,579.4500122070312,0,0,0,0,0.14146728515625,0
288,0,0,0.05,0.05,2.05,561.75,0,0,0,0,0.13714599609375,0
289,0,0,0.45,0.45,2.45,964.2999877929688,0,0,0,0,0.2354248046875,0
290,0,0,0.5,0.5,2.5,1171.5999755859375,0,0,0,0,0.28603515625,0
291,0,0,0.45,0.45,2.45,1370.4000244140625,0,0,0,0,0.3345703125,0
292,0,0,0.15,0.15,2.15,948.9000244140625,0,0,0,0,0.2316650390625,0
293,0,0,0.2,0.2,2.2,821.25,0,0,0,0,0.20050048828125,0
294,0,0,0.15,0.15,2.15,984.4500122070312,0,0,0,0,0.24034423828125,0
